[0.001, 0.001, 0.800, 0.500]:2.266693524350421
[0.001, 0.001, 0.800, 0.600]:2.2806443391197764
[0.001, 0.001, 0.800, 0.700]:2.292496942362017
[0.001, 0.001, 0.800, 0.800]:2.302691585570761
[0.001, 0.001, 0.800, 0.900]:2.31155340537326
[0.001, 0.001, 0.800, 0.999]:2.3192547215975354
[0.001, 0.001, 0.900, 0.001]:2.1488711486854912
[0.001, 0.001, 0.900, 0.100]:2.188613966203602
[0.001, 0.001, 0.900, 0.200]:2.2189504421085973
[0.001, 0.001, 0.900, 0.300]:2.242652566761888
[0.001, 0.001, 0.900, 0.400]:2.2616821458455694
[0.001, 0.001, 0.900, 0.500]:2.277296899740781
[0.001, 0.001, 0.900, 0.600]:2.29034032334174
[0.001, 0.001, 0.900, 0.700]:2.30139924288029
[0.001, 0.001, 0.900, 0.800]:2.3108945418760682
[0.001, 0.001, 0.900, 0.900]:2.3191359448022766
[0.001, 0.001, 0.900, 0.999]:2.3262886669851564
[0.001, 0.001, 0.999, 0.001]:2.166980978107004
[0.001, 0.001, 0.999, 0.100]:2.2046497702480936
[0.001, 0.001, 0.999, 0.200]:2.233232242434008
[0.001, 0.001, 0.999, 0.300]:2.2554618294101125
[0.001, 0.001, 0.999, 0.400]:2.2732447274722265
[0.001, 0.001, 0.999, 0.500]:2.2877938612763526
[0.001, 0.001, 0.999, 0.600]:2.299917788793757
[0.001, 0.001, 0.999, 0.700]:2.3101762477189047
[0.001, 0.001, 0.999, 0.800]:2.318969030868487
[0.001, 0.001, 0.999, 0.900]:2.32658930730831
[0.001, 0.001, 0.999, 0.999]:2.3331943981327115
[0.001, 0.100, 0.001, 0.001]:2.0007803637775856
[0.001, 0.100, 0.001, 0.100]:2.055093110352665
[0.001, 0.100, 0.001, 0.200]:2.0981773198182627
[0.001, 0.100, 0.001, 0.300]:2.1328712200172384
[0.001, 0.100, 0.001, 0.400]:2.161408257536637
[0.001, 0.100, 0.001, 0.500]:2.185293778611822
[0.001, 0.100, 0.001, 0.600]:2.2055793700179507
[0.001, 0.100, 0.001, 0.700]:2.2230218498468273
[0.001, 0.100, 0.001, 0.800]:2.238179786437822
[0.001, 0.100, 0.001, 0.900]:2.2514744233427044
[0.001, 0.100, 0.001, 0.999]:2.2631186298392416
[0.001, 0.100, 0.100, 0.001]:2.0163880753581074
[0.001, 0.100, 0.100, 0.100]:2.0695890790019837
[0.001, 0.100, 0.100, 0.200]:2.1115708585783954
[0.001, 0.100, 0.100, 0.300]:2.1452362108626675
[0.001, 0.100, 0.100, 0.400]:2.1728336070207557
[0.001, 0.100, 0.100, 0.500]:2.1958679828866705
[0.001, 0.100, 0.100, 0.600]:2.215384615384615
[0.001, 0.100, 0.100, 0.700]:2.2321321671319825
[0.001, 0.100, 0.100, 0.800]:2.2466609284103054
[0.001, 0.100, 0.100, 0.900]:2.259384438371926
[0.001, 0.100, 0.100, 0.999]:2.270513639221034
[0.001, 0.100, 0.200, 0.001]:2.032451655180762
[0.001, 0.100, 0.200, 0.100]:2.0844202864914547
[0.001, 0.100, 0.200, 0.200]:2.1252102087249
[0.001, 0.100, 0.200, 0.300]:2.1577810065308127
[0.001, 0.100, 0.200, 0.400]:2.1843895211798783
[0.001, 0.100, 0.200, 0.500]:2.206535621078351
[0.001, 0.100, 0.200, 0.600]:2.225255020720434
[0.001, 0.100, 0.200, 0.700]:2.2412859354443295
[0.001, 0.100, 0.200, 0.800]:2.2551687420509334
[0.001, 0.100, 0.200, 0.900]:2.267308092125021
[0.001, 0.100, 0.200, 0.999]:2.2779122226528927
[0.001, 0.100, 0.300, 0.001]:2.0488235481237216
[0.001, 0.100, 0.300, 0.100]:2.099444958371879
[0.001, 0.100, 0.300, 0.200]:2.1389620064564197
[0.001, 0.100, 0.300, 0.300]:2.170381349321328
[0.001, 0.100, 0.300, 0.400]:2.1959606986899565
[0.001, 0.100, 0.300, 0.500]:2.217189841105419
[0.001, 0.100, 0.300, 0.600]:2.2350915476149886
[0.001, 0.100, 0.300, 0.700]:2.2503912734171223
[0.001, 0.100, 0.300, 0.800]:2.2636178741967816
[0.001, 0.100, 0.300, 0.900]:2.275165978826485
[0.001, 0.100, 0.300, 0.999]:2.285240343412854
[0.001, 0.100, 0.400, 0.001]:2.065512716515027
[0.001, 0.100, 0.400, 0.100]:2.114666904938818
[0.001, 0.100, 0.400, 0.200]:2.152827648114902
[0.001, 0.100, 0.400, 0.300]:2.183037608988631
[0.001, 0.100, 0.400, 0.400]:2.207547169811321
[0.001, 0.100, 0.400, 0.500]:2.227830668268787
[0.001, 0.100, 0.400, 0.600]:2.2448943701921986
[0.001, 0.100, 0.400, 0.700]:2.259448564385837
[0.001, 0.100, 0.400, 0.800]:2.272008929882796
[0.001, 0.100, 0.400, 0.900]:2.2829589139010946
[0.001, 0.100, 0.400, 0.999]:2.2924990033394645
[0.001, 0.100, 0.500, 0.001]:2.082528473448387
[0.001, 0.100, 0.500, 0.100]:2.1300900372078058
[0.001, 0.100, 0.500, 0.200]:2.166808553257549
[0.001, 0.100, 0.500, 0.300]:2.195750158576173
[0.001, 0.100, 0.500, 0.400]:2.2191489648843423
[0.001, 0.100, 0.500, 0.500]:2.2384581278057976
[0.001, 0.100, 0.500, 0.600]:2.25466366138477
[0.001, 0.100, 0.500, 0.700]:2.2684581876510337
[0.001, 0.100, 0.500, 0.800]:2.280342505854801
[0.001, 0.100, 0.500, 0.900]:2.290687699348851
[0.001, 0.100, 0.500, 0.999]:2.299689185368668
[0.001, 0.100, 0.600, 0.001]:2.0998805001129828
[0.001, 0.100, 0.600, 0.100]:2.145718370264475
[0.001, 0.100, 0.600, 0.200]:2.1809061651413066
[0.001, 0.100, 0.600, 0.300]:2.2085193744530964
[0.001, 0.100, 0.600, 0.400]:2.2307661143297013
[0.001, 0.100, 0.600, 0.500]:2.2490722448904235
[0.001, 0.100, 0.600, 0.600]:2.264399592944369
[0.001, 0.100, 0.600, 0.700]:2.277420518531299
[0.001, 0.100, 0.600, 0.800]:2.288619190710973
[0.001, 0.100, 0.600, 0.900]:2.2983531240201227
[0.001, 0.100, 0.600, 0.999]:2.3068118539775213
[0.001, 0.100, 0.700, 0.001]:2.1175788641609428
[0.001, 0.100, 0.700, 0.100]:2.1615560267493072
[0.001, 0.100, 0.700, 0.200]:2.1951219512195124
[0.001, 0.100, 0.700, 0.300]:2.221345636351371
[0.001, 0.100, 0.700, 0.400]:2.242398648648649
[0.001, 0.100, 0.700, 0.500]:2.2596730446334674
[0.001, 0.100, 0.700, 0.600]:2.2741023354516825
[0.001, 0.100, 0.700, 0.700]:2.2863359284153666
[0.001, 0.100, 0.700, 0.800]:2.296839565040414
[0.001, 0.100, 0.700, 0.900]:2.305955963884049
[0.001, 0.100, 0.700, 0.999]:2.3138679556154806
[0.001, 0.100, 0.800, 0.001]:2.1356340391857382
[0.001, 0.100, 0.800, 0.100]:2.177607240483343
[0.001, 0.100, 0.800, 0.200]:2.2094574036511156
[0.001, 0.100, 0.800, 0.300]:2.2342293274034457
[0.001, 0.100, 0.800, 0.400]:2.254046598423281
[0.001, 0.100, 0.800, 0.500]:2.270260552082757
[0.001, 0.100, 0.800, 0.600]:2.283772058326384
[0.001, 0.100, 0.800, 0.700]:2.2952047848134187
[0.001, 0.100, 0.800, 0.800]:2.305004201558923
[0.001, 0.100, 0.800, 0.900]:2.3134969822903946
[0.001, 0.100, 0.800, 0.999]:2.3208584191236463
[0.001, 0.100, 0.900, 0.001]:2.1540569253906505
[0.001, 0.100, 0.900, 0.100]:2.193876360241562
[0.001, 0.100, 0.900, 0.200]:2.2239140398227843
[0.001, 0.100, 0.900, 0.300]:2.24717083418039
[0.001, 0.100, 0.900, 0.400]:2.265709994316799
[0.001, 0.100, 0.900, 0.500]:2.280834792223349
[0.001, 0.100, 0.900, 0.600]:2.2934089298369953
[0.001, 0.100, 0.900, 0.700]:2.304027451407586
[0.001, 0.100, 0.900, 0.800]:2.3131136652420015
[0.001, 0.100, 0.900, 0.900]:2.3209769302250423
[0.001, 0.100, 0.900, 0.999]:2.327784156142366
[0.001, 0.100, 0.999, 0.001]:2.172668937315154
[0.001, 0.100, 0.999, 0.100]:2.210201823027575
[0.001, 0.100, 0.999, 0.200]:2.238346996624364
[0.001, 0.100, 0.999, 0.300]:2.2600402601971443
[0.001, 0.100, 0.999, 0.400]:2.277272001634588
[0.001, 0.100, 0.999, 0.500]:2.2912902454683053
[0.001, 0.100, 0.999, 0.600]:2.302917236478899
[0.001, 0.100, 0.999, 0.700]:2.312716745420155
[0.001, 0.100, 0.999, 0.800]:2.321088233507935
[0.001, 0.100, 0.999, 0.900]:2.3283226466405536
[0.001, 0.100, 0.999, 0.999]:2.334577755522886
[0.001, 0.200, 0.001, 0.001]:2.0008142318382576
[0.001, 0.200, 0.001, 0.100]:2.0570795360169534
[0.001, 0.200, 0.001, 0.200]:2.1011523645511683
[0.001, 0.200, 0.001, 0.300]:2.1362881810381653
[0.001, 0.200, 0.001, 0.400]:2.1649550938970785
[0.001, 0.200, 0.001, 0.500]:2.188789007019215
[0.001, 0.200, 0.001, 0.600]:2.208917107756585
[0.001, 0.200, 0.001, 0.700]:2.2261413470200586
[0.001, 0.200, 0.001, 0.800]:2.241047850793947
[0.001, 0.200, 0.001, 0.900]:2.254074947957907
[0.001, 0.200, 0.001, 0.999]:2.2654489176897883
[0.001, 0.200, 0.100, 0.001]:2.017087687513882
[0.001, 0.200, 0.100, 0.100]:2.072046563595214
[0.001, 0.200, 0.100, 0.200]:2.11486966223755
[0.001, 0.200, 0.100, 0.300]:2.1488676942205784
[0.001, 0.200, 0.100, 0.400]:2.1765138497491234
[0.001, 0.200, 0.100, 0.500]:2.1994361363079187
[0.001, 0.200, 0.100, 0.600]:2.2187500000000004
[0.001, 0.200, 0.100, 0.700]:2.235245325158513
[0.001, 0.200, 0.100, 0.800]:2.249497132907022
[0.001, 0.200, 0.100, 0.900]:2.2619339876783253
[0.001, 0.200, 0.100, 0.999]:2.272778847289131
[0.001, 0.200, 0.200, 0.001]:2.0338133447173643
[0.001, 0.200, 0.200, 0.100]:2.0873375656700515
[0.001, 0.200, 0.200, 0.200]:2.128818590450345
[0.001, 0.200, 0.200, 0.300]:2.1616122884412428
[0.001, 0.200, 0.200, 0.400]:2.1881890413218605
[0.001, 0.200, 0.200, 0.500]:2.2101636709504473
[0.001, 0.200, 0.200, 0.600]:2.2286363058576106
[0.001, 0.200, 0.200, 0.700]:2.244382308083376
[0.001, 0.200, 0.200, 0.800]:2.2579638784785905
[0.001, 0.200, 0.200, 0.900]:2.2697985982550475
[0.001, 0.200, 0.200, 0.999]:2.2801053037725683
[0.001, 0.200, 0.300, 0.001]:2.050835949316778
[0.001, 0.200, 0.300, 0.100]:2.1028052279247693
[0.001, 0.200, 0.300, 0.200]:2.1428620055824092
[0.001, 0.200, 0.300, 0.300]:2.174395260944618
[0.001, 0.200, 0.300, 0.400]:2.1998639119138934
[0.001, 0.200, 0.300, 0.500]:2.220864031100104
[0.001, 0.200, 0.300, 0.600]:2.2384767921787456
[0.001, 0.200, 0.300, 0.700]:2.2534606090671963
[0.001, 0.200, 0.300, 0.800]:2.266363212183185
[0.001, 0.200, 0.300, 0.900]:2.2775900561153692
[0.001, 0.200, 0.300, 0.999]:2.2873550769212527
[0.001, 0.200, 0.400, 0.001]:2.0681634801484488
[0.001, 0.200, 0.400, 0.100]:2.1184526296357475
[0.001, 0.200, 0.400, 0.200]:2.1570008709462587
[0.001, 0.200, 0.400, 0.300]:2.1872167853470934
[0.001, 0.200, 0.400, 0.400]:2.2115384615384617
[0.001, 0.200, 0.400, 0.500]:2.23153731988202
[0.001, 0.200, 0.400, 0.600]:2.2482717767630183
[0.001, 0.200, 0.400, 0.700]:2.2624807916243515
[0.001, 0.200, 0.400, 0.800]:2.2746959359240586
[0.001, 0.200, 0.400, 0.900]:2.285309377180055
[0.001, 0.200, 0.400, 0.999]:2.2945293643920053
[0.001, 0.200, 0.500, 0.001]:2.085804204482146
[0.001, 0.200, 0.500, 0.100]:2.1342829220620576
[0.001, 0.200, 0.500, 0.200]:2.1712361629939343
[0.001, 0.200, 0.500, 0.300]:2.200077036313851
[0.001, 0.200, 0.500, 0.400]:2.2232126902088005
[0.001, 0.200, 0.500, 0.500]:2.242183639900181
[0.001, 0.200, 0.500, 0.600]:2.2580215744778513
[0.001, 0.200, 0.500, 0.700]:2.271443412077108
[0.001, 0.200, 0.500, 0.800]:2.2829628389358914
[0.001, 0.200, 0.500, 0.900]:2.2929575586448565
[0.001, 0.200, 0.500, 0.999]:2.3016293390304683
[0.001, 0.200, 0.600, 0.001]:2.1037666911734636
[0.001, 0.200, 0.600, 0.100]:2.1502993305612086
[0.001, 0.200, 0.600, 0.200]:2.1855688715418085
[0.001, 0.200, 0.600, 0.300]:2.212976189566799
[0.001, 0.200, 0.600, 0.400]:2.2348865979381447
[0.001, 0.200, 0.600, 0.500]:2.2528030932407197
[0.001, 0.200, 0.600, 0.600]:2.267726497292223
[0.001, 0.200, 0.600, 0.700]:2.2803490196700005
[0.001, 0.200, 0.600, 0.800]:2.2911646980339837
[0.001, 0.200, 0.600, 0.900]:2.3005355794099476
[0.001, 0.200, 0.600, 0.999]:2.30865614951029
[0.001, 0.200, 0.700, 0.001]:2.122059824542518
[0.001, 0.200, 0.700, 0.100]:2.1665051567799547
[0.001, 0.200, 0.700, 0.200]:2.2
[0.001, 0.200, 0.700, 0.300]:2.225914421892573
[0.001, 0.200, 0.700, 0.400]:2.2465601847397285
[0.001, 0.200, 0.700, 0.500]:2.263395781475174
[0.001, 0.200, 0.700, 0.600]:2.2773868543099316
[0.001, 0.200, 0.700, 0.700]:2.289198156682028
[0.001, 0.200, 0.700, 0.800]:2.2993022778575836
[0.001, 0.200, 0.700, 0.900]:2.3080444004975917
[0.001, 0.200, 0.700, 0.999]:2.3156109209526576
[0.001, 0.200, 0.800, 0.001]:2.1406928190261842
[0.001, 0.200, 0.800, 0.100]:2.182903780923298
[0.001, 0.200, 0.800, 0.200]:2.2145305656065513
[0.001, 0.200, 0.800, 0.300]:2.238891911150614
[0.001, 0.200, 0.800, 0.400]:2.2582334506267876
[0.001, 0.200, 0.800, 0.500]:2.273961805663728
[0.001, 0.200, 0.800, 0.600]:2.2870029518024233
[0.001, 0.200, 0.800, 0.700]:2.297991358536727
[0.001, 0.200, 0.800, 0.800]:2.3073763311075206
[0.001, 0.200, 0.800, 0.900]:2.31548496545843
[0.001, 0.200, 0.800, 0.999]:2.3224947555268685
[0.001, 0.200, 0.900, 0.001]:2.1596752346546415
[0.001, 0.200, 0.900, 0.100]:2.1994986641049508
[0.001, 0.200, 0.900, 0.200]:2.229161599666447
[0.001, 0.200, 0.900, 0.300]:2.251908836281319
[0.001, 0.200, 0.900, 0.400]:2.2699063956125527
[0.001, 0.200, 0.900, 0.500]:2.2845012663584265
[0.001, 0.200, 0.900, 0.600]:2.296575093241154
[0.001, 0.200, 0.900, 0.700]:2.3067291539101635
[0.001, 0.200, 0.900, 0.800]:2.315387598778301
[0.001, 0.200, 0.900, 0.900]:2.3228582007667273
[0.001, 0.200, 0.900, 0.999]:2.3293087330326174
[0.001, 0.200, 0.999, 0.001]:2.178821763570129
[0.001, 0.200, 0.999, 0.100]:2.2161244030409204
[0.001, 0.200, 0.999, 0.200]:2.2437463163507916
[0.001, 0.200, 0.999, 0.300]:2.2648346152114005
[0.001, 0.200, 0.999, 0.400]:2.2814622950576315
[0.001, 0.200, 0.999, 0.500]:2.2949092643006725
[0.001, 0.200, 0.999, 0.600]:2.3060085095819876
[0.001, 0.200, 0.999, 0.700]:2.315325505707631
[0.001, 0.200, 0.999, 0.800]:2.323257623078626
[0.001, 0.200, 0.999, 0.900]:2.330092273881878
[0.001, 0.200, 0.999, 0.999]:2.335986796814262
[0.001, 0.300, 0.001, 0.001]:2.0008511730459224
[0.001, 0.300, 0.001, 0.100]:2.0592145639501616
[0.001, 0.300, 0.001, 0.200]:2.1043133479321763
[0.001, 0.300, 0.001, 0.300]:2.1398855242683616
[0.001, 0.300, 0.001, 0.400]:2.168661311163558
[0.001, 0.300, 0.001, 0.500]:2.1924186327758295
[0.001, 0.300, 0.001, 0.600]:2.212365015622767
[0.001, 0.300, 0.001, 0.700]:2.229349349500263
[0.001, 0.300, 0.001, 0.800]:2.243985829160968
[0.001, 0.300, 0.001, 0.900]:2.256729819198518
[0.001, 0.300, 0.001, 0.999]:2.2678208503579294
[0.001, 0.300, 0.100, 0.001]:2.017849696752429
[0.001, 0.300, 0.100, 0.100]:2.0746839703422135
[0.001, 0.300, 0.100, 0.200]:2.1183694800104527
[0.001, 0.300, 0.100, 0.300]:2.1526854379048386
[0.001, 0.300, 0.100, 0.400]:2.1803542333838974
[0.001, 0.300, 0.100, 0.500]:2.203136705019112
[0.001, 0.300, 0.100, 0.600]:2.2222222222222223
[0.001, 0.300, 0.100, 0.700]:2.2384431202895003
[0.001, 0.300, 0.100, 0.800]:2.2523993196865697
[0.001, 0.300, 0.100, 0.900]:2.2645341547313187
[0.001, 0.300, 0.100, 0.999]:2.2750823121892974
[0.001, 0.300, 0.200, 0.001]:2.0352943137935657
[0.001, 0.300, 0.200, 0.100]:2.0904636842052913
[0.001, 0.300, 0.200, 0.200]:2.132641120581251
[0.001, 0.300, 0.200, 0.300]:2.1656342653478915
[0.001, 0.300, 0.200, 0.400]:2.192148441337882
[0.001, 0.300, 0.200, 0.500]:2.2139214621209713
[0.001, 0.300, 0.200, 0.600]:2.232120650414135
[0.001, 0.300, 0.200, 0.700]:2.247559184027496
[0.001, 0.300, 0.200, 0.800]:2.260820929365407
[0.001, 0.300, 0.200, 0.900]:2.2723359488630215
[0.001, 0.300, 0.200, 0.999]:2.2823332726027643
[0.001, 0.300, 0.300, 0.001]:2.053021375903458
[0.001, 0.300, 0.300, 0.100]:2.1064005278785887
[0.001, 0.300, 0.300, 0.200]:2.1469872344896435
[0.001, 0.300, 0.300, 0.300]:2.178602858144154
[0.001, 0.300, 0.300, 0.400]:2.2039257763191116
[0.001, 0.300, 0.300, 0.500]:2.2246646724537116
[0.001, 0.300, 0.300, 0.600]:2.241960954040871
[0.001, 0.300, 0.300, 0.700]:2.2566061273755333
[0.001, 0.300, 0.300, 0.800]:2.269166332263242
[0.001, 0.300, 0.300, 0.900]:2.2800572228647953
[0.001, 0.300, 0.300, 0.999]:2.2895014013395167
[0.001, 0.300, 0.400, 0.001]:2.0710377986514916
[0.001, 0.300, 0.400, 0.100]:2.122496860085406
[0.001, 0.300, 0.400, 0.200]:2.161408406194038
[0.001, 0.300, 0.400, 0.300]:2.1915912615835467
[0.001, 0.300, 0.400, 0.400]:2.215686274509804
[0.001, 0.300, 0.400, 0.500]:2.2353665756354677
[0.001, 0.300, 0.400, 0.600]:2.2517436435735947
[0.001, 0.300, 0.400, 0.700]:2.265584733497964
[0.001, 0.300, 0.400, 0.800]:2.277436558108877
[0.001, 0.300, 0.400, 0.900]:2.287699216875608
[0.001, 0.300, 0.400, 0.999]:2.296588109685759
[0.001, 0.300, 0.500, 0.001]:2.089350725231909
[0.001, 0.300, 0.500, 0.100]:2.138755086996476
[0.001, 0.300, 0.500, 0.200]:2.1759052262845677
[0.001, 0.300, 0.500, 0.300]:2.2045995210944636
[0.001, 0.300, 0.500, 0.400]:2.227429971988795
[0.001, 0.300, 0.500, 0.500]:2.246027409445267
[0.001, 0.300, 0.500, 0.600]:2.2614692235233917
[0.001, 0.300, 0.500, 0.700]:2.2744957737721965
[0.001, 0.300, 0.500, 0.800]:2.285632618162295
[0.001, 0.300, 0.500, 0.900]:2.2952631456976658
[0.001, 0.300, 0.500, 0.999]:2.303594777048089
[0.001, 0.300, 0.600, 0.001]:2.107967535906805
[0.001, 0.300, 0.600, 0.100]:2.1551776634290416
[0.001, 0.300, 0.600, 0.200]:2.190478291563714
[0.001, 0.300, 0.600, 0.300]:2.217627682244305
[0.001, 0.300, 0.600, 0.400]:2.239156904731914
[0.001, 0.300, 0.600, 0.500]:2.2566474098406397
[0.001, 0.300, 0.600, 0.600]:2.271138192528003
[0.001, 0.300, 0.600, 0.700]:2.283340008009611
[0.001, 0.300, 0.600, 0.800]:2.293755505626874
[0.001, 0.300, 0.600, 0.900]:2.302750199440184
[0.001, 0.300, 0.600, 0.999]:2.310522751848606
[0.001, 0.300, 0.700, 0.001]:2.126895857923155
[0.001, 0.300, 0.700, 0.100]:2.171767094082485
[0.001, 0.300, 0.700, 0.200]:2.2051282051282053
[0.001, 0.300, 0.700, 0.300]:2.230675790740004
[0.001, 0.300, 0.700, 0.400]:2.250867108612346
[0.001, 0.300, 0.700, 0.500]:2.267226810975031
[0.001, 0.300, 0.700, 0.600]:2.280751043437041
[0.001, 0.300, 0.700, 0.700]:2.292118184671529
[0.001, 0.300, 0.700, 0.800]:2.3018061960506095
[0.001, 0.300, 0.700, 0.900]:2.3101615441436234
[0.001, 0.300, 0.700, 0.999]:2.3173733523900277
[0.001, 0.300, 0.800, 0.001]:2.146143575931848
[0.001, 0.300, 0.800, 0.100]:2.188525934811808
[0.001, 0.300, 0.800, 0.200]:2.2198555764522196
[0.001, 0.300, 0.800, 0.300]:2.243743892428567
[0.001, 0.300, 0.800, 0.400]:2.2625606194010035
[0.001, 0.300, 0.800, 0.500]:2.277765845215008
[0.001, 0.300, 0.800, 0.600]:2.2903082633957395
[0.001, 0.300, 0.800, 0.700]:2.300831041080354
[0.001, 0.300, 0.800, 0.800]:2.3097856477166823
[0.001, 0.300, 0.800, 0.900]:2.317498322385089
[0.001, 0.300, 0.800, 0.999]:2.3241478676919773
[0.001, 0.300, 0.900, 0.001]:2.165718842938653
[0.001, 0.300, 0.900, 0.100]:2.2054567939403307
[0.001, 0.300, 0.900, 0.200]:2.234661021471902
[0.001, 0.300, 0.900, 0.300]:2.2568320332976057
[0.001, 0.300, 0.900, 0.400]:2.274237472766885
[0.001, 0.300, 0.900, 0.500]:2.2882647431572707
[0.001, 0.300, 0.900, 0.600]:2.2998103339272378
[0.001, 0.300, 0.900, 0.700]:2.309479303626025
[0.001, 0.300, 0.900, 0.800]:2.3176948020237145
[0.001, 0.300, 0.900, 0.900]:2.324761653865546
[0.001, 0.300, 0.900, 0.999]:2.3308475582995745
[0.001, 0.300, 0.999, 0.001]:2.185429287820185
